,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-17,430.635986328125,431.3710021972656,426.0790100097656,427.39898681640625,427.39898681640625,52125900.0,8.623189926147461,9.70199966430664,8.560779571533203,9.309100151062012,9.309100151062012,24619600.0,,,,,,,,,,,,
2016-04-18,427.6109924316406,429.27398681640625,427.08599853515625,428.59100341796875,428.59100341796875,55670900.0,9.332730293273926,9.506660461425781,8.496870040893555,9.03600025177002,9.03600025177002,21084100.0,2078.830078125,2094.659912109375,2073.64990234375,2094.340087890625,2094.340087890625,3316880000.0,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.912324905395508,243286000.0
2016-04-19,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,435.5090026855469,52810500.0,9.075329780578613,9.30624008178711,8.595459938049316,8.714879989624023,8.714879989624023,12899100.0,2096.050048828125,2104.050048828125,2091.679931640625,2100.800048828125,2100.800048828125,3896830000.0,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.780200958251953,129539600.0
2016-04-20,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,441.3890075683594,72890096.0,8.688190460205078,8.825389862060547,8.313759803771973,8.465789794921875,8.465789794921875,15634700.0,2101.52001953125,2111.050048828125,2096.320068359375,2102.39990234375,2102.39990234375,4184880000.0,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.83119773864746,122444000.0
2016-04-21,441.4159851074219,450.5480041503906,440.9519958496094,449.42498779296875,449.42498779296875,68204704.0,8.453459739685059,8.721830368041992,7.962220191955566,8.10216999053955,8.10216999053955,13355400.0,2102.090087890625,2103.780029296875,2088.52001953125,2091.47998046875,2091.47998046875,4175290000.0,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.56232452392578,126210000.0
2016-04-22,449.68798828125,449.80999755859375,444.1499938964844,445.73699951171875,445.73699951171875,58804400.0,8.149920463562012,8.272319793701172,7.668479919433594,7.82125997543335,7.82125997543335,13309300.0,2091.489990234375,2094.320068359375,2081.199951171875,2091.580078125,2091.580078125,3790580000.0,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.49510955810547,134732400.0
2016-04-23,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,450.2820129394531,50485400.0,7.791830062866211,8.552929878234863,7.7377400398254395,8.294790267944336,8.294790267944336,14565200.0,,,,,,,,,,,,
2016-04-24,450.55999755859375,460.14599609375,448.9280090332031,458.55499267578125,458.55499267578125,68198400.0,8.29343032836914,8.473970413208008,7.95980978012085,8.001350402832031,8.001350402832031,10786400.0,,,,,,,,,,,,
2016-04-25,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,461.4259948730469,87091800.0,8.007769584655762,8.094599723815918,7.236509799957275,7.55433988571167,7.55433988571167,18239900.0,2089.3701171875,2089.3701171875,2077.52001953125,2087.7900390625,2087.7900390625,3319740000.0,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.356035232543945,112126400.0
2016-04-26,461.64801025390625,467.9649963378906,461.6210021972656,466.0889892578125,466.0889892578125,78971904.0,7.526549816131592,7.551819801330566,7.0589799880981445,7.397039890289307,7.397039890289307,17667300.0,2089.840087890625,2096.8701171875,2085.800048828125,2091.699951171875,2091.699951171875,3557190000.0,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,24.18683433532715,224064800.0
2016-04-27,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,444.68701171875,93564896.0,7.388390064239502,7.967740058898926,7.319690227508545,7.759970188140869,7.759970188140869,19254500.0,2092.330078125,2099.889892578125,2082.31005859375,2095.14990234375,2095.14990234375,4100110000.0,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.67327308654785,458408400.0
2016-04-28,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,449.010986328125,74064704.0,7.740690231323242,7.913070201873779,7.166399955749512,7.172530174255371,7.172530174255371,11576000.0,2090.929931640625,2099.300048828125,2071.6201171875,2075.81005859375,2075.81005859375,4309840000.0,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.98023223876953,328970800.0
2016-04-29,449.4079895019531,455.3840026855469,446.0169982910156,455.09698486328125,455.09698486328125,49258500.0,7.207029819488525,7.730959892272949,7.171889781951904,7.457290172576904,7.457290172576904,8762080.0,2071.820068359375,2073.85009765625,2052.280029296875,2065.300048828125,2065.300048828125,4704720000.0,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.727582931518555,274126000.0
2016-04-30,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,448.3179931640625,69322600.0,7.453909873962402,9.366499900817871,7.453909873962402,8.813980102539062,8.813980102539062,36573300.0,,,,,,,,,,,,
2016-05-01,448.4840087890625,452.47900390625,447.927001953125,451.875,451.875,40660100.0,8.775079727172852,9.01177978515625,8.43235969543457,8.846500396728516,8.846500396728516,16713800.0,,,,,,,,,,,,
2016-05-02,451.9330139160156,452.44500732421875,441.7760009765625,444.66900634765625,444.66900634765625,92127000.0,8.894240379333496,10.321499824523926,8.850720405578613,10.163200378417969,10.163200378417969,41019200.0,2067.169921875,2083.419921875,2066.110107421875,2081.429931640625,2081.429931640625,3841110000.0,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.70440673828125,192640400.0
2016-05-03,444.72698974609375,451.09698486328125,442.61700439453125,450.3039855957031,450.3039855957031,59366400.0,10.16510009765625,10.16510009765625,9.279800415039062,9.311269760131836,9.311269760131836,21463900.0,2077.179931640625,2077.179931640625,2054.889892578125,2063.3701171875,2063.3701171875,4173390000.0,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,22.06135368347168,227325200.0
2016-05-04,450.1830139160156,450.37799072265625,445.6300048828125,446.72198486328125,446.72198486328125,50407300.0,9.382869720458984,10.034099578857422,9.2675199508667,9.413769721984863,9.413769721984863,17622400.0,2060.300048828125,2060.300048828125,2045.550048828125,2051.1201171875,2051.1201171875,4058560000.0,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.831890106201172,164102000.0
2016-05-05,446.71099853515625,448.5060119628906,445.88299560546875,447.97601318359375,447.97601318359375,50440800.0,9.396730422973633,10.045999526977539,9.292119979858398,9.82610034942627,9.82610034942627,18296200.0,2052.949951171875,2060.22998046875,2045.77001953125,2050.6298828125,2050.6298828125,4008530000.0,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.743276596069336,143562000.0
2016-05-06,447.9419860839844,461.375,447.0679931640625,459.6029968261719,459.6029968261719,72796800.0,9.809610366821289,9.952190399169922,9.037010192871094,9.346639633178711,9.346639633178711,21510600.0,2047.77001953125,2057.719970703125,2039.449951171875,2057.139892578125,2057.139892578125,3796350000.0,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.62200927734375,174799600.0
2016-05-07,459.6390075683594,460.67498779296875,457.3240051269531,458.5360107421875,458.5360107421875,38364500.0,9.31564998626709,9.475790023803711,9.2121000289917,9.37051010131836,9.37051010131836,10806500.0,,,,,,,,,,,,
2016-05-08,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,458.5480041503906,40315000.0,9.372900009155273,9.59749984741211,8.926859855651855,9.482930183410645,9.482930183410645,15031000.0,,,,,,,,,,,,
2016-05-09,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,460.4830017089844,55493100.0,9.494039535522461,9.641160011291504,9.203700065612793,9.297730445861816,9.297730445861816,13085300.0,2057.550048828125,2064.14990234375,2054.31005859375,2058.68994140625,2058.68994140625,3788620000.0,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.638338088989258,131745600.0
2016-05-10,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,450.8949890136719,58956100.0,9.282649993896484,9.479020118713379,9.261360168457031,9.361519813537598,9.361519813537598,9321790.0,2062.6298828125,2084.8701171875,2062.6298828125,2084.389892578125,2084.389892578125,3600200000.0,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.785247802734375,134747200.0
2016-05-11,450.864013671875,454.57598876953125,450.864013671875,452.7279968261719,452.7279968261719,50605200.0,9.431429862976074,10.011899948120117,9.389260292053223,9.9962797164917,9.9962797164917,15267500.0,2083.2900390625,2083.2900390625,2064.4599609375,2064.4599609375,2064.4599609375,3821980000.0,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.573043823242188,114876400.0
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,454.7659912109375,59849300.0,9.995109558105469,10.50629997253418,9.856410026550293,10.05780029296875,10.05780029296875,24137700.0,2067.169921875,2073.989990234375,2053.1298828125,2064.110107421875,2064.110107421875,3782390000.0,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,21.066999435424805,305258800.0
2016-05-13,454.8500061035156,457.05499267578125,453.4530029296875,455.6700134277344,455.6700134277344,60845000.0,10.062299728393555,11.052800178527832,10.018400192260742,10.506600379943848,10.506600379943848,31276900.0,2062.5,2066.7900390625,2043.1300048828125,2046.6099853515625,2046.6099853515625,3579880000.0,22.5,22.917499542236328,22.5,22.6299991607666,21.108978271484375,177571200.0
2016-05-14,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,455.6709899902344,37209000.0,10.50510025024414,10.614999771118164,9.807920455932617,10.239700317382812,10.239700317382812,18808000.0,,,,,,,,,,,,
2016-05-15,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,457.5679931640625,28514000.0,10.23859977722168,10.444499969482422,9.926420211791992,9.962349891662598,9.962349891662598,9218400.0,,,,,,,,,,,,
2016-05-16,457.58599853515625,458.20001220703125,452.94500732421875,454.1629943847656,454.1629943847656,59171500.0,9.968700408935547,11.440299987792969,9.968700408935547,11.171299934387207,11.171299934387207,29079900.0,2046.530029296875,2071.8798828125,2046.530029296875,2066.659912109375,2066.659912109375,3501360000.0,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.89251708984375,245039200.0
2016-05-17,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,453.7829895019531,64100300.0,11.19320011138916,12.487000465393066,11.152600288391113,12.198800086975098,12.198800086975098,37198700.0,2065.0400390625,2065.68994140625,2040.8199462890625,2047.2099609375,2047.2099609375,4108960000.0,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.801570892333984,187667600.0
2016-05-18,453.6910095214844,455.99798583984375,453.29901123046875,454.6189880371094,454.6189880371094,86850096.0,12.179300308227539,14.258999824523926,12.179300308227539,13.558600425720215,13.558600425720215,65389900.0,2044.3800048828125,2060.610107421875,2034.489990234375,2047.6300048828125,2047.6300048828125,4101320000.0,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,22.05109405517578,168249600.0
2016-05-19,454.52398681640625,454.63299560546875,438.7149963378906,438.7149963378906,438.7149963378906,96027400.0,13.542799949645996,14.87279987335205,13.337599754333496,14.769700050354004,14.769700050354004,53757500.0,2044.2099609375,2044.2099609375,2025.9100341796875,2040.0400390625,2040.0400390625,3846770000.0,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.967140197753906,121768400.0
2016-05-20,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,442.6759948730469,81987904.0,14.85319995880127,15.048199653625488,13.384200096130371,13.635600090026855,13.635600090026855,50544100.0,2041.8800048828125,2058.35009765625,2041.8800048828125,2052.320068359375,2052.320068359375,3507650000.0,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,22.204999923706055,128104000.0
2016-05-21,442.96600341796875,443.77801513671875,441.70599365234375,443.18798828125,443.18798828125,42762300.0,13.68970012664795,14.051199913024902,13.119000434875488,14.015000343322754,14.015000343322754,24648400.0,,,,,,,,,,,,
2016-05-22,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,439.322998046875,39657600.0,14.040499687194824,14.346400260925293,13.765800476074219,14.286100387573242,14.286100387573242,17938900.0,,,,,,,,,,,,
2016-05-23,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,444.1549987792969,50582500.0,14.279800415039062,14.492400169372559,13.19219970703125,13.46150016784668,13.46150016784668,23842800.0,2052.22998046875,2055.580078125,2047.260009765625,2048.0400390625,2048.0400390625,3055480000.0,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.487171173095703,152074400.0
2016-05-24,444.2909851074219,447.1000061035156,443.92999267578125,445.9809875488281,445.9809875488281,65783100.0,13.305399894714355,13.774299621582031,12.014100074768066,12.7322998046875,12.7322998046875,41560600.0,2052.64990234375,2079.669921875,2052.64990234375,2076.06005859375,2076.06005859375,3627340000.0,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.829975128173828,140560800.0
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,449.5989990234375,65231000.0,12.79319953918457,12.89840030670166,11.766599655151367,12.526000022888184,12.526000022888184,27444700.0,2078.929931640625,2094.72998046875,2078.929931640625,2090.5400390625,2090.5400390625,3859160000.0,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,23.231069564819336,152675200.0
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,453.3840026855469,65203800.0,12.51609992980957,12.986599922180176,12.059200286865234,12.430399894714355,12.430399894714355,20764000.0,2091.43994140625,2094.300048828125,2087.080078125,2090.10009765625,2090.10009765625,3230990000.0,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.41529655456543,225324800.0
2016-05-27,453.52099609375,478.14898681640625,453.52099609375,473.4639892578125,473.4639892578125,164780992.0,12.389399528503418,12.389399528503418,10.502699851989746,11.29580020904541,11.29580020904541,57496400.0,2090.06005859375,2099.06005859375,2090.06005859375,2099.06005859375,2099.06005859375,3079150000.0,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.401304244995117,145364800.0
2016-05-28,473.02899169921875,533.4730224609375,472.6990051269531,530.0399780273438,530.0399780273438,181199008.0,11.333200454711914,12.363300323486328,10.37339973449707,11.892900466918945,11.892900466918945,47274800.0,,,,,,,,,,,,
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,526.2329711914062,148736992.0,12.112199783325195,12.690799713134766,11.776800155639648,12.3503999710083,12.3503999710083,28598400.0,,,,,,,,,,,,
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,533.864013671875,87958704.0,12.325300216674805,12.880599975585938,12.265800476074219,12.725299835205078,12.725299835205078,14733800.0,,,,,,,,,,,,
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,531.385986328125,138450000.0,12.743499755859375,14.26729965209961,12.642200469970703,14.077300071716309,14.077300071716309,42433400.0,2100.1298828125,2103.47998046875,2088.659912109375,2096.949951171875,2096.949951171875,4514410000.0,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,23.28704071044922,169228800.0
